neighbourhood_id,neighbourhood_name,name,type,cuisine,latitude,longitude,osm_id,osm_type
old-barrhaven-east,Old Barrhaven East,KARARA THE INDIAN TAKE OUT,,,45.2751492,-75.7375557,,
old-barrhaven-east,Old Barrhaven East,KHOKHA EATERY,,,45.2856286,-75.7436732,,
old-barrhaven-east,Old Barrhaven East,LIU'S CUISINE,,,45.2752078,-75.7373964,,
old-barrhaven-east,Old Barrhaven East,MILANO PIZZERIA,,,45.2845844,-75.7241576,,
old-barrhaven-east,Old Barrhaven East,NASA FOOD CENTRE,,,45.2845844,-75.7241576,,
old-barrhaven-east,Old Barrhaven East,PHYNICIA RESTAURANT,,,45.2856286,-75.7436732,,
old-barrhaven-east,Old Barrhaven East,PORTO A CASA,,,45.2930282,-75.7423543,,
old-barrhaven-east,Old Barrhaven East,WAN'S CHINESE FOOD,,,45.2934004,-75.7418815,,
old-barrhaven-east,Old Barrhaven East,CARMELITO CAFE,,,45.2849643,-75.7448265,,
old-barrhaven-east,Old Barrhaven East,JULUCA'S BISTRO CAFE,,,45.2842706,-75.7450857,,
old-barrhaven-east,Old Barrhaven East,LABOBA MILK TEA HOUSE,,,45.2847745,-75.7455767,,
old-barrhaven-east,Old Barrhaven East,STARBUCKS,,,45.2744401,-75.7481533,,
old-barrhaven-east,Old Barrhaven East,A&W,,,45.2777144,-75.7489113,,
old-barrhaven-east,Old Barrhaven East,ARGOS GREEK & PIZZA,,,45.2773898,-75.7497506,,
old-barrhaven-east,Old Barrhaven East,BOSTON PIZZA,,,45.2730112,-75.7473437,,
old-barrhaven-east,Old Barrhaven East,DOMINO'S PIZZA,,,45.2934004,-75.7418815,,
old-barrhaven-east,Old Barrhaven East,FAT BASTARD BURRITO,,,45.2739725,-75.7470017,,
old-barrhaven-east,Old Barrhaven East,FIVE GUYS,,,45.2744401,-75.7481533,,
old-barrhaven-east,Old Barrhaven East,GABRIEL PIZZA,,,45.2970275,-75.7332251,,
old-barrhaven-east,Old Barrhaven East,HARIR KABAB HOUSE,,,45.2922857,-75.7289418,,
old-barrhaven-east,Old Barrhaven East,MCDONALD'S,,,45.2972992,-75.732862,,
old-barrhaven-east,Old Barrhaven East,PAPA JOHN'S,,,45.2852894,-75.7455876,,
old-barrhaven-east,Old Barrhaven East,PIZZA HUT,,,45.2739725,-75.7470017,,
old-barrhaven-east,Old Barrhaven East,QUIZNOS,,,45.2739725,-75.7470017,,
old-barrhaven-east,Old Barrhaven East,S & S BURGER & FRIES,,,45.272268,-75.7457082,,
old-barrhaven-east,Old Barrhaven East,SHAWARMA PALACE,,,45.2928505,-75.728655,,
old-barrhaven-east,Old Barrhaven East,SUBWAY,,,45.2851052,-75.755095,,
old-barrhaven-east,Old Barrhaven East,THE WORKS GOURMET BURGER BISTRO,,,45.2934004,-75.7418815,,
old-barrhaven-east,Old Barrhaven East,TIM HORTONS,,,45.2975709,-75.732499,,
old-barrhaven-east,Old Barrhaven East,TIM HORTONS,,,45.2747392,-75.7384157,,
old-barrhaven-east,Old Barrhaven East,TOPPER'S PIZZA,,,45.2752014,-75.7371846,,
old-barrhaven-east,Old Barrhaven East,TOPPER'S PIZZA,,,45.2752078,-75.7373964,,
old-barrhaven-west,Old Barrhaven West,CHEN'S KITCHEN,,,45.2870573,-75.7578586,,
old-barrhaven-west,Old Barrhaven West,NATURAL FOOD PANTRY,,,45.2714106,-75.7834471,,
old-barrhaven-west,Old Barrhaven West,PINELOPI'S GREEK KITCHEN INC,,,45.2603845,-75.7684158,,
old-barrhaven-west,Old Barrhaven West,SANSOTEI RAMEN,,,45.2703204,-75.7845234,,
old-barrhaven-west,Old Barrhaven West,TERRA FLOWERS & FLAVOURS,,,45.265125,-75.7767352,,
old-barrhaven-west,Old Barrhaven West,TUTTI FRUTTI BREAKFAST & LUNCH,,,45.2717777,-75.7840401,,
old-barrhaven-west,Old Barrhaven West,WINNER HOUSE CHINESE FOOD,,,45.269884,-75.7540622,,
old-barrhaven-west,Old Barrhaven West,CAFE CRISTAL,,,45.2649773,-75.7773906,,
old-barrhaven-west,Old Barrhaven West,MYERS BARRHAVEN TOYOTA - DILY'S CAFE,,,45.263448,-75.7784371,,
old-barrhaven-west,Old Barrhaven West,SACHIE'S BISTRO CAFE,,,45.280344,-75.761848,,
old-barrhaven-west,Old Barrhaven West,TAPRI CHAI,,,45.2653733,-75.7769024,,
old-barrhaven-west,Old Barrhaven West,A&W,,,45.2701623,-75.7812138,,
old-barrhaven-west,Old Barrhaven West,AUTHENTIC VIETNAMESE PHO HOUSE,,,45.2686946,-75.7813046,,
old-barrhaven-west,Old Barrhaven West,BARBURRITO,,,45.2872896,-75.7572196,,
old-barrhaven-west,Old Barrhaven West,BURGERS & SHAKES OTTAWA,,,45.2651376,-75.7767515,,
old-barrhaven-west,Old Barrhaven West,BURRITO GRINGO BARRHAVEN,,,45.2684962,-75.7817093,,
old-barrhaven-west,Old Barrhaven West,CHILICRAFT PIZZA,,,45.269884,-75.7540622,,
old-barrhaven-west,Old Barrhaven West,COLONNADE PIZZA,,,45.2858884,-75.7557233,,
old-barrhaven-west,Old Barrhaven West,DOMINO'S PIZZA,,,45.2603845,-75.7684158,,
old-barrhaven-west,Old Barrhaven West,FRESHII,,,45.2693782,-75.780574,,
old-barrhaven-west,Old Barrhaven West,GABRIEL PIZZA,,,45.2651376,-75.7767515,,
old-barrhaven-west,Old Barrhaven West,GONZALEZ BBQ,,,45.2615118,-75.7671704,,
old-barrhaven-west,Old Barrhaven West,HALIBUT HOUSE FISH AND CHIPS,,,45.2687764,-75.7812743,,
old-barrhaven-west,Old Barrhaven West,KFC,,,45.2870436,-75.7579321,,
old-barrhaven-west,Old Barrhaven West,LONE STAR TEXAS GRILL,,,45.2708122,-75.782331,,
old-barrhaven-west,Old Barrhaven West,MONTANA'S COOKHOUSE,,,45.2696216,-75.7811775,,
old-barrhaven-west,Old Barrhaven West,PANAGO PIZZA,,,45.2696103,-75.782548,,
old-barrhaven-west,Old Barrhaven West,POPEYES LOUISIANA CHICKEN,,,45.268739,-75.781539,,
old-barrhaven-west,Old Barrhaven West,SAN MARINO PIZZA & SUBS,,,45.2758212,-75.7773042,,
old-barrhaven-west,Old Barrhaven West,SHAWARMA KINGDOM,,,45.2696103,-75.782548,,
old-barrhaven-west,Old Barrhaven West,SUBWAY,,,45.2696103,-75.782548,,
old-barrhaven-west,Old Barrhaven West,SUBWAY,,,45.2847252,-75.7564963,,
old-barrhaven-west,Old Barrhaven West,THE CURRY PALACE,,,45.2870436,-75.7579321,,
old-barrhaven-west,Old Barrhaven West,TIM HORTONS,,,45.2708186,-75.7825182,,
old-hunt-club,Old Hunt Club,GREEK SOUVLAKI HOUSE,,,45.3457591,-75.6925443,,
old-hunt-club,Old Hunt Club,NIPPON SUSHI,,,45.344365,-75.6662481,,
old-hunt-club,Old Hunt Club,RIVERSIDE PIZZERIA,,,45.343954,-75.6910797,,
old-hunt-club,Old Hunt Club,THE KEG,,,45.3385149,-75.6821176,,
old-hunt-club,Old Hunt Club,VITTORIA TRATTORIA,,,45.3458268,-75.6926109,,
old-hunt-club,Old Hunt Club,WOK HEY! CHINESE FOOD,,,45.3507771,-75.6708455,,
old-hunt-club,Old Hunt Club,CAFE HIRAETH,,,45.3428122,-75.6684203,,
old-hunt-club,Old Hunt Club,STARBUCKS,,,45.3429899,-75.669964,,
old-hunt-club,Old Hunt Club,A&W,,,45.3433661,-75.6692458,,
old-hunt-club,Old Hunt Club,EAST SIDE MARIO'S,,,45.3425143,-75.6720149,,
old-hunt-club,Old Hunt Club,HONG KONG CHINESE FOOD TAKE-OUT,,,45.344365,-75.6662481,,
old-hunt-club,Old Hunt Club,LONE STAR TEXAS GRILL,,,45.3434611,-75.6686711,,
old-hunt-club,Old Hunt Club,PHO KAM LONG RESTAURANT,,,45.3449603,-75.6921505,,
old-hunt-club,Old Hunt Club,PIZZA LOVERS,,,45.344365,-75.6662481,,
old-hunt-club,Old Hunt Club,SHAWARMA ANDALOS,,,45.3386272,-75.6832979,,
old-hunt-club,Old Hunt Club,TIM HORTONS,,,45.3379703,-75.6834828,,
old-hunt-club,Old Hunt Club,TIM HORTONS,,,45.3425292,-75.6904566,,
old-ottawa-east,Old Ottawa East,GREEN DOOR RESTAURANT,,,45.4083553,-75.6777653,,
old-ottawa-east,Old Ottawa East,GREENS AND BEANS,,,45.4102836,-75.6785252,,
old-ottawa-east,Old Ottawa East,ODELEES,,,45.4156958,-75.6684217,,
old-ottawa-east,Old Ottawa East,SULA WOK,,,45.4089542,-75.6782259,,
old-ottawa-east,Old Ottawa East,TAKI RAMEN,,,45.415154,-75.67175,,
old-ottawa-east,Old Ottawa East,CAFE QUI PENSE,,,45.4081983,-75.6776771,,
old-ottawa-east,Old Ottawa East,CAFE URBAN,,,45.4069721,-75.6760797,,
old-ottawa-east,Old Ottawa East,HAPPY GOAT COFFEE COMPANY,,,45.4099271,-75.6783829,,
old-ottawa-east,Old Ottawa East,XING FU TANG,,,45.4097681,-75.6777157,,
old-ottawa-east,Old Ottawa East,BARBURRITO,,,45.4103112,-75.6784777,,
old-ottawa-east,Old Ottawa East,HABIBI PIZZA AND LEBANESE PIES,,,45.4125998,-75.6802333,,
old-ottawa-east,Old Ottawa East,K&W SHAWARMA AND RESTAURANT,,,45.4153548,-75.6708025,,
old-ottawa-east,Old Ottawa East,KOUZINA PIZZA,,,45.4153548,-75.6708025,,
old-ottawa-east,Old Ottawa East,MCDONALDS MAIN STREET,,,45.4088968,-75.6773482,,
old-ottawa-east,Old Ottawa East,NORTH BESTONE,,,45.4152125,-75.6699771,,
old-ottawa-east,Old Ottawa East,SPICY G,,,45.416137,-75.6721605,,
old-ottawa-east,Old Ottawa East,SUBWAY,,,45.409798,-75.6784335,,
old-ottawa-east,Old Ottawa East,TASTY WAY,,,45.4152986,-75.6708385,,
old-ottawa-south,Old Ottawa South,CEDARS & CO.,,,45.3909623,-75.6798999,,
old-ottawa-south,Old Ottawa South,KIRAMAKI SUSHI,,,45.3916976,-75.6813855,,
old-ottawa-south,Old Ottawa South,MEMORIES AND MILESTONES CHID CARE CENTRE,,,45.3943594,-75.6826598,,
old-ottawa-south,Old Ottawa South,TABLE 85,,,45.3915776,-75.6813423,,
old-ottawa-south,Old Ottawa South,TABLE SODAM,,,45.3916353,-75.6813274,,
old-ottawa-south,Old Ottawa South,TEN FISH SUSHI,,,45.393166,-75.6824865,,
old-ottawa-south,Old Ottawa South,THE VIETNAMESE KITCHEN,,,45.3939685,-75.6834014,,
old-ottawa-south,Old Ottawa South,WOODEN SPOON FOOD COMPANY,,,45.3909881,-75.6806893,,
old-ottawa-south,Old Ottawa South,BRIDGEHEAD,,,45.39223,-75.6820353,,
old-ottawa-south,Old Ottawa South,HAPPY GOAT COFFEE COMPANY,,,45.3934066,-75.6831259,,
old-ottawa-south,Old Ottawa South,KUNG FU TEA OTTAWA,,,45.3924985,-75.6819559,,
old-ottawa-south,Old Ottawa South,OAT COUTURE,,,45.3929644,-75.6828151,,
old-ottawa-south,Old Ottawa South,PRIMA CAFE,,,45.3917146,-75.6900008,,
old-ottawa-south,Old Ottawa South,SOFIA VINTAGE MOTOR CAFE,,,45.392721,-75.682639,,
old-ottawa-south,Old Ottawa South,STARBUCKS,,,45.3953226,-75.6843658,,
old-ottawa-south,Old Ottawa South,STRAND SHAWARMA CAFE,,,45.3907968,-75.67971,,
old-ottawa-south,Old Ottawa South,BANK SHAWARMA AND POUTINE,,,45.3914883,-75.6807424,,
old-ottawa-south,Old Ottawa South,EGGROLL EXPRESS,,,45.3915899,-75.6902244,,
old-ottawa-south,Old Ottawa South,FOR GOD SHAKES,,,45.3953226,-75.6843658,,
old-ottawa-south,Old Ottawa South,MILANO PIZZA / SOUVLAKI SOUVLAKI,,,45.3914804,-75.6811092,,
old-ottawa-south,Old Ottawa South,ODD BURGER,,,45.3953226,-75.6843658,,
old-ottawa-south,Old Ottawa South,PANAGO PIZZA,,,45.3947776,-75.6833692,,
old-ottawa-south,Old Ottawa South,PIZZA NERDS,,,45.3913761,-75.6900453,,
old-ottawa-south,Old Ottawa South,POMELO HAT,,,45.3916976,-75.6813855,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,AL BASHA EASTERN FOOD CENTRE,,,45.4690949,-75.5279218,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,BON GOUT CREOLE,,,45.4704306,-75.5252736,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,CEDAR VALLEY RESTAURANT,,,45.46171,-75.5261236,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,HELLO SUSHI MAN,,,45.4539059,-75.5111115,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,KOZY NEST RESTAURANT,,,45.4698434,-75.5260985,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,PAK INDIA RESTAURANT,,,45.4557388,-75.5064922,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,T-BASIL,,,45.469202,-75.527734,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,THE LITTLE ELEPHANT THAI BISTRO,,,45.4493734,-75.5219708,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,ST-JOSEPH CAFE,,,45.470587,-75.525849,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,STARBUCKS,,,45.4596014,-75.5241362,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,A&W,,,45.453625,-75.5105563,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,BENTO NOUVEAU COMPANY,,,45.460772,-75.524289,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,CHARCOAL BOYS,,,45.4502694,-75.5189697,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,CHARLIE CHAN TAKE-OUT,,,45.4494297,-75.5221191,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,FRITOMANIA,,,45.4692215,-75.5276375,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,KFC - TACO BELL,,,45.4557825,-75.5054682,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,LOUIS PIZZA EXPRESS ORLEANS,,,45.4698336,-75.526097,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,LUCKY STAR TAKE-OUT,,,45.4602895,-75.5235037,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,MARY BROWN'S FAMOUS CHICKEN & TATERS,,,45.4610241,-75.5237417,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,PIZZA JUNCTION,,,45.4557388,-75.5064922,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,PIZZA PIZZA,,,45.4596014,-75.5241362,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,ST HUBERT BBQ,,,45.4696058,-75.5268842,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,SUBWAY,,,45.4596014,-75.5241362,,
orleans-village-chateauneuf,Orléans Village - Chateauneuf,THE GARLIC KING,,,45.4706624,-75.5250087,,
osgoode-vernon,Osgoode - Vernon,AL'S DRIVE-IN,,,45.1434006,-75.6117424,,
osgoode-vernon,Osgoode - Vernon,BLACK DOG BISTRO,,,45.1450739,-75.6080101,,
osgoode-vernon,Osgoode - Vernon,KELLY'S LANDING,,,45.1327985,-75.6337454,,
osgoode-vernon,Osgoode - Vernon,MARK'S COUNTRY KITCHEN,,,45.1621223,-75.4624087,,
osgoode-vernon,Osgoode - Vernon,MILANO PIZZERIA,,,45.144475,-75.6094137,,
osgoode-vernon,Osgoode - Vernon,NO GO COFFEE CO,,,45.1436099,-75.6108563,,
osgoode-vernon,Osgoode - Vernon,RED DOT CAFE,,,45.1486883,-75.6018627,,
osgoode-vernon,Osgoode - Vernon,FAT LES'S CHIP STAND,,,45.1365702,-75.6248493,,
osgoode-vernon,Osgoode - Vernon,STAGECOACH FRY COMPANY,,,45.1317822,-75.5748618,,
osgoode-vernon,Osgoode - Vernon,SUBWAY,,,45.1446513,-75.6098926,,
overbrook,Overbrook,ADRIANNA'S DEN,,,45.4346475,-75.6420051,,
overbrook,Overbrook,AFRICAN SNACKS,,,45.425321,-75.6529944,,
overbrook,Overbrook,AMAYA,,,45.4208545,-75.6389633,,
overbrook,Overbrook,AMAYA,,,45.4208545,-75.6389633,,
overbrook,Overbrook,BOURBON ST. GRILL,,,45.4219466,-75.6387057,,
overbrook,Overbrook,CHEZ-13,,,45.4346475,-75.6420051,,
overbrook,Overbrook,CHINA THAI,,,45.4244368,-75.636078,,
overbrook,Overbrook,DOUBLE 7 RESTAURANT,,,45.4277552,-75.6398928,,
overbrook,Overbrook,GB CARIBBEAN INC.,,,45.4416002,-75.6425935,,
overbrook,Overbrook,GREEK TO GO,,,45.432489,-75.646878,,
overbrook,Overbrook,JASMIN RESTAURANT-15831644 CANADA INC.,,,45.4271439,-75.6309765,,
overbrook,Overbrook,JIMMY THE GREEK,,,45.4219466,-75.6387057,,
overbrook,Overbrook,KIM CHI KOREAN DELIGHT,,,45.4219466,-75.6387057,,
overbrook,Overbrook,LAI LAI CHINESE FOOD,,,45.4300895,-75.6382758,,
overbrook,Overbrook,LE 801,,,45.4404776,-75.6368311,,
overbrook,Overbrook,LORDIA RESTAURANT,,,45.4271414,-75.6309776,,
overbrook,Overbrook,LUXO,,,45.4247493,-75.631129,,
overbrook,Overbrook,MANCHU WOK,,,45.4219466,-75.6387057,,
overbrook,Overbrook,MANDARIN OGILVIE RESTAURANT,,,45.4267387,-75.6312669,,
overbrook,Overbrook,MICE MARY RESTAURANT INC.,,,45.4323281,-75.6486142,,
overbrook,Overbrook,NOODLEBOX,,,45.4297594,-75.6381736,,
overbrook,Overbrook,PERKINS FAMILY RESTAURANT,,,45.425274,-75.6384591,,
overbrook,Overbrook,REEF KITCHEN,,,45.4228895,-75.6501788,,
overbrook,Overbrook,RESTAURANT ECOLE LISE BOURGEOIS,,,45.4358861,-75.6346984,,
overbrook,Overbrook,STACKED SMOKED MEAT AND GRILL,,,45.4325575,-75.6468889,,
overbrook,Overbrook,THE CAULDRON KITCHEN INC,,,45.4228895,-75.6501788,,
overbrook,Overbrook,ARTA CAFE,,,45.4325575,-75.6468889,,
overbrook,Overbrook,CAFE MINDA,,,45.42141,-75.6312935,,
overbrook,Overbrook,COCONUT LAGOON RESTAURANT,,,45.433255,-75.6421854,,
overbrook,Overbrook,JASMIN CAFE-15831733 CANADA INC.,,,45.4271439,-75.6309765,,
overbrook,Overbrook,REAL FRUIT BUBBLE TEA,,,45.4219466,-75.6387057,,
overbrook,Overbrook,SECOND CUP,,,45.4219466,-75.6387057,,
overbrook,Overbrook,STARBUCKS,,,45.4184531,-75.6475297,,
overbrook,Overbrook,STARBUCKS,,,45.4219466,-75.6387057,,
overbrook,Overbrook,TEN TOES COFFEE HOUSE,,,45.424452,-75.633448,,
overbrook,Overbrook,THE MINISTRY OF COFFEE,,,45.4182948,-75.651849,,
